1.21856,-0.382388,-1.29497,1.73296,1.37471,-2.50348,3.62218,2.26237,0.378292,13.0399,8.3542,2.64346,3.79031e-11,6.28319
1.21245,-0.389522,-1.27866,1.76497,1.35746,-2.58225,3.62448,2.2594,0.383168,13.3088,8.40825,2.60982,1.46715e-07,6.28318
1.21248,-0.392003,-1.27517,1.76166,1.35539,-2.57938,3.62781,2.2597,0.383711,13.3532,8.41074,2.60613,2.25833e-06,6.28318
1.2136,-0.393509,-1.27312,1.75758,1.35641,-2.5771,3.6295,2.26017,0.38402,13.3758,8.40737,2.60403,1.54756e-06,6.28318
1.21529,-0.394414,-1.27148,1.75547,1.35695,-2.57514,3.63058,2.26052,0.384318,13.3947,8.40238,2.60201,1.14185e-06,6.28318
1.2219,-0.391329,-1.28152,1.72361,1.36983,-2.50495,3.63248,2.26336,0.380766,13.2085,8.36089,2.62629,1.02531e-07,6.28318
1.22544,-0.390241,-1.28406,1.71647,1.3715,-2.48919,3.6334,2.26402,0.379847,13.1627,8.34742,0.441691,2.59588e-10,0
1.22819,-0.389367,-1.28474,1.71926,1.37005,-2.49252,3.63275,2.26389,0.379771,13.1559,8.34579,2.63316,3.43151e-06,8.24378e-06
1.23014,-0.387958,-1.2858,1.72715,1.3609,-2.50059,3.63345,2.26324,0.379512,13.1515,8.35146,2.63496,2.22826e-10,6.28319
1.23314,-0.385608,-1.28904,1.73045,1.36004,-2.50116,3.63146,2.26295,0.378883,13.1116,8.34926,2.63934,5.01108e-06,6.28318
1.2366,-0.382687,-1.29258,1.73488,1.35849,-2.50268,3.62928,2.2627,0.378215,13.0685,8.34267,0.44195,7.34446e-06,6.28318
1.24091,-0.379604,-1.29537,1.74094,1.35747,-2.50727,3.6266,2.26253,0.377846,13.0359,8.33058,2.64658,1.23797e-10,6.28319
1.24538,-0.376059,-1.29938,1.74641,1.35676,-2.5106,3.62355,2.26227,0.377164,12.9883,8.32015,0.442034,1.42482e-10,6.28319
1.24993,-0.372565,-1.30284,1.75221,1.35394,-2.51641,3.62155,2.26209,0.376533,12.9477,8.30647,2.65581,2.04579e-10,6.28319
1.25453,-0.369147,-1.30547,1.75886,1.35203,-2.52354,3.61919,2.26199,0.376196,12.9178,8.2889,2.65819,1.99233e-10,6.28319
1.25786,-0.365615,-1.30954,1.7647,1.35076,-2.5264,3.61629,2.26161,0.375489,12.8729,8.28001,2.66319,8.57412e-06,6.28318
1.26081,-0.361971,-1.31351,1.77071,1.34922,-2.52957,3.61352,2.26126,0.3748,12.8296,8.26889,2.66809,7.57411e-11,6.28319
1.26299,-0.358769,-1.31742,1.77617,1.34866,-2.53279,3.61051,2.26081,0.374136,12.7892,8.26288,2.67282,5.44664e-06,6.28318
1.2644,-0.356114,-1.32065,1.78077,1.34708,-2.53508,3.60853,2.2604,0.373537,12.7566,8.25795,2.67711,3.59267e-06,6.28318
1.26522,-0.353924,-1.32343,1.78468,1.34683,-2.53753,3.60633,2.26002,0.37307,12.7296,8.25492,2.68047,2.03363e-06,6.28318
1.26517,-0.352123,-1.32595,1.78756,1.34547,-2.53864,3.60509,2.25967,0.372554,12.7052,8.25357,2.68418,1.17209e-06,6.28318
1.2645,-0.351053,-1.32748,1.78985,1.34637,-2.54017,3.60334,2.25939,0.372348,12.6919,8.25418,2.68566,6.82788e-07,6.28318
1.26281,-0.350747,-1.32808,1.79145,1.34645,-2.54064,3.60255,2.25911,0.37229,12.6891,8.25784,2.68608,9.71881e-07,6.28318
1.26067,-0.350982,-1.3282,1.79171,1.34762,-2.54161,3.60187,2.25895,0.372323,12.6902,8.263,2.68584,1.64761e-06,6.28318
1.25787,-0.351965,-1.32745,1.79116,1.34889,-2.54154,3.60172,2.25881,0.372524,12.7006,8.27119,2.68439,2.99131e-06,6.28318
1.25443,-0.35368,-1.32589,1.78951,1.34925,-2.54056,3.60267,2.25873,0.372823,12.7196,8.28196,2.68224,4.59771e-06,6.28318
1.25099,-0.355697,-1.32427,1.78553,1.35136,-2.53795,3.60359,2.25888,0.373084,12.7355,8.29176,2.68036,6.33225e-06,6.28318
1.24686,-0.358587,-1.32124,1.78214,1.35037,-2.53447,3.60628,2.25891,0.37358,12.7698,8.30549,2.6768,7.57882e-06,6.28318
1.24257,-0.362038,-1.31826,1.77737,1.35111,-2.53125,3.60861,2.25888,0.374058,12.8044,8.32549,0.442698,1.01923e-05,6.28317
1.23735,-0.365764,-1.31611,1.77049,1.35112,-2.52531,3.61168,2.25875,0.374175,12.8296,8.35215,0.442722,1.94604e-10,6.28319
1.23259,-0.369755,-1.31321,1.76331,1.35208,-2.52053,3.61472,2.25875,0.374503,12.8623,8.37642,2.6702,1.89868e-10,6.28319
1.22889,-0.373987,-1.30822,1.75785,1.35162,-2.5167,3.61862,2.25899,0.375371,12.9187,8.39112,2.66403,1.00161e-05,6.28317
1.22992,-0.37751,-1.30288,1.74224,1.36342,-2.50552,3.62074,2.26108,0.376368,12.9548,8.36547,2.65697,6.50152e-10,6.28319
1.22659,-0.381818,-1.29836,1.73539,1.36182,-2.50163,3.62548,2.26128,0.376987,13.0078,8.38154,2.65261,9.24895e-11,6.28319
1.22433,-0.386297,-1.29327,1.72807,1.36331,-2.49951,3.62929,2.26162,0.377864,13.0678,8.39404,2.64646,9.5152e-06,6.28318
1.22248,-0.390685,-1.28821,1.72017,1.36496,-2.49666,3.63324,2.26204,0.378704,13.1274,8.40376,2.64059,8.31223e-11,0
1.22111,-0.394709,-1.28329,1.71222,1.36518,-2.49294,3.6378,2.26259,0.379438,13.1851,8.40798,2.63548,5.46796e-11,0
1.22016,-0.39856,-1.27828,1.70566,1.36511,-2.48808,3.64204,2.26307,0.380253,13.2471,8.41162,2.62983,3.74338e-11,0
1.21771,-0.403921,-1.26816,1.7154,1.35872,-2.51889,3.645,2.26231,0.382859,13.4053,8.43597,2.61192,2.80847e-09,0
1.21492,-0.409568,-1.25657,1.73138,1.34851,-2.56686,3.64813,2.2609,0.385956,13.5996,8.46755,2.59097,1.58081e-08,6.28319
1.21626,-0.412563,-1.25312,1.72512,1.34931,-2.5648,3.65121,2.26131,0.386436,13.6452,8.47145,2.58775,4.47268e-06,6.28318
1.21827,-0.415084,-1.25013,1.71985,1.34962,-2.56355,3.65403,2.26168,0.386839,13.6853,8.47374,2.58506,3.90802e-06,6.28318
1.22057,-0.416952,-1.24772,1.71641,1.34861,-2.56315,3.65657,2.26195,0.387141,13.7187,8.4747,2.58304,3.14385e-06,6.28318
1.22615,-0.416258,-1.25177,1.6974,1.35628,-2.52747,3.65853,2.26353,0.38552,13.6315,8.4506,2.5939,8.85321e-09,0
1.22964,-0.417028,-1.25027,1.69669,1.3569,-2.53164,3.65906,2.26369,0.385865,13.653,8.44773,2.59158,3.5798e-06,6.0016e-06
1.23588,-0.41538,-1.25548,1.67914,1.36525,-2.49683,3.66004,2.26503,0.384106,13.5512,8.42163,2.60345,7.51408e-09,4.21468e-08
1.24092,-0.414177,-1.25825,1.67141,1.36626,-2.4808,3.66147,2.26569,0.383076,13.4985,8.4062,2.61045,3.73622e-10,0
1.24547,-0.413282,-1.25911,1.67211,1.36712,-2.48399,3.66055,2.26578,0.382965,13.485,8.40028,2.6112,6.16974e-06,5.92931e-06
1.2494,-0.412281,-1.26041,1.67361,1.36545,-2.4865,3.6602,2.26572,0.382657,13.4666,8.39902,2.61331,5.91756e-06,7.02924e-06
1.2534,-0.410822,-1.26242,1.67476,1.3653,-2.48911,3.65909,2.26569,0.382247,13.4371,8.39547,2.61611,5.63933e-06,5.34418e-06
1.25625,-0.40939,-1.26455,1.67734,1.36255,-2.4925,3.6585,2.26545,0.381741,13.4084,8.39761,2.61957,4.51386e-06,9.97848e-06
1.25986,-0.407306,-1.26719,1.68006,1.36258,-2.49548,3.65651,2.26534,0.381283,13.3716,8.39318,2.62272,5.46797e-06,6.73064e-06
1.26201,-0.405469,-1.26965,1.6831,1.36143,-2.49835,3.65498,2.26514,0.380819,13.3389,8.39223,2.62592,2.98099e-06,5.7367e-06
1.2636,-0.403569,-1.27256,1.6857,1.36034,-2.50013,3.65341,2.26487,0.380221,13.3002,8.3934,2.63005,2.25529e-06,2.688e-06
1.26425,-0.401994,-1.27523,1.68819,1.35938,-2.50218,3.65192,2.26451,0.379679,13.2662,8.39773,2.6338,1.14502e-06,2.22022e-06
1.26412,-0.400757,-1.27755,1.69009,1.36017,-2.50285,3.65003,2.26416,0.37928,13.2375,8.40299,2.63657,6.78314e-07,5.26414e-07
1.26279,-0.399677,-1.27969,1.69192,1.35932,-2.50149,3.64893,2.26381,0.378829,13.2115,8.40906,2.63971,9.74614e-07,1.08891e-06
1.26074,-0.398788,-1.28202,1.69264,1.3598,-2.50014,3.64759,2.26343,0.378338,13.1829,8.41739,2.64314,1.78789e-06,1.74159e-06
1.25822,-0.398385,-1.28333,1.69389,1.36153,-2.49911,3.64591,2.26305,0.378185,13.1693,8.42594,2.64421,2.48049e-06,2.20738e-06
1.2551,-0.398111,-1.28461,1.69387,1.36266,-2.49731,3.64496,2.26277,0.377935,13.1543,8.43316,2.64595,3.3094e-06,3.84969e-06
1.25123,-0.397964,-1.28589,1.6931,1.3629,-2.49508,3.64466,2.26254,0.377595,13.1387,8.44062,2.64834,4.62211e-06,5.52019e-06
1.24741,-0.398095,-1.28593,1.69345,1.36434,-2.49186,3.64391,2.2624,0.377679,13.1398,8.44426,2.64775,4.96058e-06,8.50683e-06
1.2432,-0.39818,-1.2863,1.69266,1.36597,-2.48819,3.64338,2.26232,0.377629,13.1351,8.44716,2.6481,6.14114e-06,1.07021e-05
1.23427,-0.400786,-1.28172,1.70588,1.35254,-2.51275,3.64606,2.26091,0.378731,13.2202,8.48514,2.6404,2.37835e-09,0
1.22407,-0.404389,-1.27502,1.72472,1.33603,-2.54715,3.64942,2.25876,0.38045,13.3465,8.53602,2.62847,8.81854e-09,6.28319
1.21979,-0.404571,-1.27565,1.72188,1.33915,-2.54173,3.64871,2.25886,0.380311,13.3352,8.53787,2.62943,8.94949e-11,6.28319
1.21547,-0.404596,-1.27631,1.71805,1.3422,-2.53487,3.64839,2.25915,0.380108,13.321,8.53448,2.63083,1.2107e-10,0
1.21815,-0.399822,-1.28674,1.68943,1.36511,-2.46906,3.64473,2.26175,0.377281,13.1332,8.47218,2.65054,9.07943e-08,7.56298e-07
1.2142,-0.399579,-1.28652,1.68844,1.36713,-2.4616,3.64434,2.26204,0.37739,13.1326,8.46313,2.64978,7.24103e-11,0
1.21054,-0.399318,-1.28603,1.68834,1.36846,-2.45563,3.64402,2.26233,0.377576,13.1364,8.45357,2.64847,4.70763e-11,0
1.20761,-0.398961,-1.28571,1.68821,1.36928,-2.4492,3.64385,2.26262,0.377694,13.1378,8.4438,2.64764,2.09753e-11,0
1.20563,-0.398483,-1.28605,1.68715,1.37077,-2.4442,3.6435,2.26287,0.377636,13.13,8.43571,2.64805,1.91609e-06,8.91204e-06
1.20441,-0.398219,-1.28602,1.68625,1.371,-2.43996,3.64376,2.26312,0.377607,13.1273,8.42839,2.64826,7.08023e-07,3.27297e-06
1.20404,-0.397888,-1.28586,1.68556,1.37152,-2.43716,3.64386,2.26341,0.377638,13.1261,8.41921,2.64804,2.04217e-07,1.28807e-06
1.20472,-0.397325,-1.28531,1.68505,1.37232,-2.43548,3.64394,2.26393,0.377793,13.1284,8.40258,2.64695,6.13029e-07,6.7171e-07
1.20618,-0.396738,-1.28458,1.68523,1.37265,-2.43401,3.64402,2.26444,0.378004,13.1336,8.38572,2.64548,1.19631e-06,2.01425e-06
1.20839,-0.396208,-1.28435,1.68483,1.37323,-2.4324,3.64403,2.26483,0.378073,13.1328,8.37307,2.64499,1.59488e-06,1.51933e-06
1.21156,-0.396039,-1.28398,1.68384,1.37352,-2.43299,3.64442,2.26515,0.378125,13.1343,8.36403,2.64462,2.92424e-06,1.26441e-06
1.21539,-0.395927,-1.28383,1.68175,1.37311,-2.4342,3.64541,2.26551,0.37803,13.1318,8.35506,2.64529,4.6561e-06,4.55303e-06
1.21976,-0.395738,-1.28346,1.68007,1.37171,-2.43596,3.64674,2.26594,0.377957,13.1318,8.34387,2.6458,6.36955e-06,5.71995e-06
1.22483,-0.395427,-1.28285,1.67911,1.37183,-2.43682,3.64728,2.26641,0.378064,13.1355,8.32997,2.64505,7.61087e-06,2.15547e-06
1.2299,-0.3952,-1.28147,1.67965,1.36915,-2.43778,3.64869,2.26694,0.378293,13.1504,8.31423,2.64345,9.37154e-06,4.1855e-06
1.23538,-0.394575,-1.28124,1.67826,1.36883,-2.4391,3.64943,2.2675,0.378262,13.1477,8.29739,2.64367,9.26998e-06,4.34562e-06
1.24088,-0.394424,-1.28037,1.67771,1.36673,-2.44051,3.65083,2.26795,0.378335,13.1557,8.28491,2.64316,1.0228e-05,5.2336e-06
1.24667,-0.394257,-1.28027,1.67615,1.36609,-2.44248,3.65171,2.26827,0.120818,13.1534,8.27693,2.64382,1.13596e-10,0
1.25187,-0.394346,-1.28007,1.6746,1.36473,-2.44647,3.65291,2.26848,0.120882,13.1533,8.27255,2.6446,9.68174e-11,0
1.25651,-0.394216,-1.28005,1.67236,1.36256,-2.4502,3.65466,2.26885,0.377895,13.149,8.26413,2.64624,6.75488e-11,0
1.26063,-0.393998,-1.27898,1.67263,1.36188,-2.45325,3.65524,2.26928,0.121201,13.1608,8.25078,2.64457,5.49266e-06,7.64254e-06
1.26373,-0.393602,-1.27829,1.67303,1.36044,-2.45459,3.65597,2.26968,0.378249,13.1676,8.23822,2.64376,3.54394e-06,3.18383e-06
1.26633,-0.393174,-1.27762,1.67344,1.35951,-2.45541,3.65647,2.27007,0.378389,13.1742,8.22533,2.64278,2.52918e-06,1.80298e-06
1.26835,-0.392899,-1.27737,1.67206,1.35986,-2.45589,3.65693,2.27046,0.378395,13.1739,8.21448,2.64274,1.33519e-06,1.17332e-06
1.26948,-0.393114,-1.27638,1.6713,1.35868,-2.45697,3.65808,2.27078,0.378524,13.1852,8.20667,2.64184,6.51031e-07,1.24422e-06
1.2702,-0.393018,-1.27624,1.66887,1.3601,-2.45646,3.65843,2.27116,0.378502,13.1829,8.19726,2.64199,5.49414e-07,2.44742e-06
1.26991,-0.39313,-1.27539,1.66784,1.35983,-2.45616,3.65924,2.27151,0.378633,13.1919,8.18825,2.64108,2.02752e-07,8.9407e-08
1.26908,-0.393374,-1.2742,1.66705,1.36056,-2.45548,3.65968,2.27186,0.378916,13.2063,8.1788,2.63911,6.02892e-07,5.35613e-07
1.26798,-0.393569,-1.27282,1.6663,1.36193,-2.45521,3.6599,2.27229,0.37928,13.223,8.16686,2.63658,1.05716e-06,3.29177e-07
1.26615,-0.393953,-1.27183,1.66365,1.3626,-2.45283,3.66098,2.27273,0.379403,13.2329,8.1569,2.63572,1.8317e-06,3.79052e-06
1.26375,-0.394796,-1.27031,1.66236,1.36273,-2.45009,3.66197,2.27295,0.379694,13.2532,8.15334,2.6337,2.28423e-06,3.49755e-06
1.26106,-0.395729,-1.26968,1.65948,1.36478,-2.44798,3.66242,2.27301,0.37979,13.2608,8.15577,2.63304,3.69973e-06,5.89039e-06
1.25803,-0.396666,-1.26942,1.65608,1.36591,-2.44586,3.66332,2.273,0.379713,13.2628,8.16062,2.63357,4.21626e-06,6.76696e-06
1.2547,-0.397712,-1.26877,1.65357,1.36657,-2.44439,3.66423,2.27295,0.379753,13.2714,8.16592,2.63329,4.3011e-06,4.86646e-06
1.25138,-0.398671,-1.26823,1.65139,1.36893,-2.44291,3.66429,2.27286,0.379881,13.2791,8.17164,2.6324,4.88803e-06,4.61166e-06
1.2474,-0.399353,-1.26755,1.65023,1.36843,-2.44104,3.66518,2.27287,0.379944,13.2885,8.1739,2.63197,4.97418e-06,3.89545e-06
1.24361,-0.399602,-1.26743,1.64917,1.36891,-2.43744,3.66543,2.2729,0.379937,13.2895,8.17425,2.63201,4.77652e-06,7.84526e-06
1.24005,-0.39969,-1.26771,1.6482,1.36925,-2.43365,3.66555,2.27287,0.379834,13.2849,8.17599,2.63273,4.08602e-06,7.68582e-06
1.23671,-0.39981,-1.26791,1.64807,1.36923,-2.43121,3.66553,2.27275,0.379777,13.2827,8.17969,2.63313,3.40485e-06,4.01856e-06
1.23342,-0.399528,-1.26928,1.64611,1.36905,-2.42782,3.66583,2.27267,0.379331,13.2614,8.18302,2.63622,3.62814e-06,8.41798e-06
1.23115,-0.398932,-1.27007,1.64518,1.36907,-2.42572,3.66588,2.27283,0.379097,13.2478,8.17778,2.63785,1.90326e-06,2.74019e-06
1.22927,-0.398068,-1.27091,1.64554,1.36999,-2.42331,3.66507,2.27295,0.378975,13.2347,8.17179,0.439957,1.63049e-06,3.46707e-06
1.22802,-0.396764,-1.27199,1.64591,1.36979,-2.42048,3.66461,2.27323,0.378739,13.2167,8.16051,2.64034,1.13455e-06,1.83617e-06
1.22766,-0.395203,-1.27302,1.64608,1.36976,-2.41878,3.66419,2.27369,0.378516,13.1981,8.14373,2.64189,8.46514e-07,6.7435e-07
1.22835,-0.393492,-1.27398,1.6462,1.36999,-2.41613,3.6637,2.27425,0.378322,13.1798,8.12369,2.64325,1.17684e-06,1.36669e-06
1.23007,-0.391736,-1.27488,1.64569,1.36985,-2.41695,3.66363,2.27494,0.378089,13.1613,8.10066,2.64488,2.21792e-06,7.74287e-07
1.2328,-0.389697,-1.27598,1.6439,1.37079,-2.41803,3.66353,2.27583,0.377796,13.1376,8.07158,2.64693,4.08002e-06,2.04879e-06
1.23632,-0.387617,-1.27669,1.64239,1.37052,-2.4217,3.66396,2.27687,0.37755,13.119,8.03892,0.439199,6.12048e-06,6.99454e-06
1.24084,-0.385258,-1.27766,1.64071,1.37252,-2.42725,3.66346,2.27796,0.377356,13.0965,8.00385,2.65002,8.46081e-06,7.22471e-06
1.24561,-0.382878,-1.27831,1.64027,1.37325,-2.43335,3.66311,2.27904,0.37724,13.0795,7.96884,2.65083,8.9242e-11,0
1.25086,-0.380234,-1.27949,1.63755,1.37566,-2.4398,3.66277,2.28032,0.37696,13.0524,7.92894,2.6528,1.31093e-10,0
1.25618,-0.377342,-1.28022,1.63559,1.37741,-2.4449,3.66259,2.28181,0.3768,13.0313,7.88291,2.65393,1.28638e-05,8.88879e-06
1.26131,-0.374254,-1.2814,1.6333,1.37877,-2.44816,3.66252,2.28329,0.376491,13.0035,7.83766,2.65611,1.25522e-05,6.45459e-06
1.26661,-0.37114,-1.28251,1.63171,1.38128,-2.45167,3.66177,2.28472,0.376297,12.978,7.79352,2.65748,1.27894e-05,4.75634e-06
1.27146,-0.367847,-1.28469,1.62877,1.38245,-2.45482,3.66166,2.28604,0.375701,12.9366,7.75362,2.66169,1.15519e-05,9.15935e-06
1.27614,-0.364631,-1.28703,1.62484,1.38255,-2.45987,3.66226,2.28739,0.37496,12.8924,7.71437,2.66695,1.39071e-10,0
1.28074,-0.361539,-1.28892,1.62113,1.38446,-2.46698,3.66228,2.28878,0.374427,12.8552,7.67396,2.67075,1.25663e-10,0
1.2852,-0.358208,-1.29055,1.61816,1.38597,-2.47539,3.66227,2.29031,0.131066,12.8216,7.62972,2.67395,1.32837e-10,0
1.28903,-0.354752,-1.29204,1.61649,1.38537,-2.48503,3.66259,2.29183,0.373531,12.7909,7.58598,2.67715,1.14322e-10,0
1.29268,-0.351185,-1.29428,1.61543,1.38868,-2.49534,3.66095,2.29302,0.373127,12.752,7.54938,2.68005,8.58343e-06,2.03268e-06
1.2952,-0.347973,-1.29644,1.6158,1.38891,-2.50464,3.65992,2.29393,0.372666,12.7166,7.52116,2.68336,3.42072e-11,0
1.2971,-0.344832,-1.29918,1.61503,1.39114,-2.51244,3.65838,2.29469,0.372095,12.6733,7.49688,2.68749,4.22052e-06,2.06627e-06
1.29729,-0.341722,-1.30327,1.6136,1.3922,-2.51593,3.657,2.29503,0.371103,12.6128,7.4837,2.69467,3.21468e-06,4.56462e-06
1.29677,-0.339049,-1.30678,1.61244,1.39257,-2.51848,3.65598,2.29532,0.133823,12.5615,7.47255,2.70104,2.45237e-06,2.76054e-06
1.2969,-0.336676,-1.30921,1.61177,1.39703,-2.52004,3.65374,2.29572,0.369829,12.5257,7.45751,2.70395,2.56315e-06,3.55511e-06
1.29967,-0.334017,-1.31068,1.60356,1.40726,-2.51562,3.65292,2.29736,0.369523,12.4935,7.41237,2.70619,8.90425e-11,0
1.29846,-0.332152,-1.31333,1.60212,1.4088,-2.51565,3.65196,2.29753,0.368885,12.4556,7.40508,2.71087,2.0172e-06,3.71036e-07
1.297,-0.330806,-1.31525,1.60123,1.41045,-2.51359,3.65104,2.29762,0.368454,12.4285,7.40028,2.71404,1.69657e-06,3.62218e-06
1.29574,-0.329323,-1.31731,1.59966,1.41278,-2.51119,3.65011,2.29779,0.36798,12.399,7.39321,2.71754,1.93446e-06,5.36351e-06
1.28495,-0.334462,-1.30714,1.63479,1.38059,-2.57445,3.65173,2.29514,0.370809,12.5687,7.46143,2.6968,1.10812e-07,1.07454e-06
1.29024,-0.327601,-1.32077,1.60339,1.40373,-2.51013,3.65029,2.29719,0.366948,12.3565,7.40707,2.72518,1.00005e-07,7.57472e-07
1.28571,-0.329622,-1.31718,1.61649,1.39474,-2.53731,3.64968,2.29609,0.368087,12.417,7.43569,2.71675,2.28046e-09,0
1.28037,-0.332409,-1.31246,1.63192,1.38142,-2.57403,3.65047,2.29467,0.369415,12.4963,7.4712,2.70698,6.39378e-09,5.16191e-08
1.28723,-0.32609,-1.32464,1.59806,1.40757,-2.51776,3.6496,2.29709,0.365907,12.3028,7.40638,2.73294,8.68407e-08,7.35459e-07
1.28754,-0.324713,-1.32735,1.59074,1.41306,-2.51076,3.64966,2.29751,0.365115,12.2611,7.39306,2.73886,8.5208e-11,0
1.28224,-0.328207,-1.31744,1.61921,1.39704,-2.57572,3.64773,2.2964,0.368282,12.4136,7.42393,2.71531,7.43438e-08,4.47035e-07
1.28142,-0.326018,-1.32519,1.5989,1.39829,-2.53263,3.65219,2.297,0.365399,12.2953,7.41202,2.73673,1.68716e-08,0
1.27575,-0.328694,-1.32012,1.61414,1.38312,-2.56631,3.6537,2.29596,0.366706,12.3756,7.44221,0.435548,6.1021e-09,5.16191e-08
1.2747,-0.327783,-1.32146,1.60984,1.38446,-2.56336,3.65435,2.29643,0.366222,12.3528,7.43063,2.73059,2.31429e-06,7.89317e-06
1.27429,-0.325968,-1.32344,1.60463,1.387,-2.55881,3.65467,2.29722,0.3656,12.3194,7.40955,2.73523,1.71001e-11,0
1.27361,-0.324217,-1.32386,1.60287,1.38868,-2.55836,3.65458,2.29817,0.365499,12.3079,7.38424,2.73599,1.70669e-06,6.37798e-07
1.27385,-0.321475,-1.32461,1.60121,1.39289,-2.55695,3.65344,2.29948,0.365451,12.2909,7.34809,2.73634,3.42655e-06,2.73809e-06
1.2785,-0.31461,-1.33232,1.58133,1.40949,-2.51462,3.65263,2.30218,0.363337,12.1665,7.27245,2.75226,1.34176e-08,1.1151e-07
1.2822,-0.308689,-1.33702,1.5692,1.42105,-2.48969,3.65203,2.30464,0.362106,12.0882,7.20372,2.76162,1.51708e-09,0
1.28404,-0.304643,-1.33655,1.56984,1.42146,-2.48821,3.65185,2.30694,0.362297,12.0841,7.1471,2.76017,1.01506e-05,6.94541e-06
1.28742,-0.300039,-1.33606,1.56943,1.42453,-2.48815,3.65132,2.30962,0.362553,12.079,7.08139,2.75822,2.21134e-10,0
1.29105,-0.295265,-1.33496,1.57025,1.42549,-2.48828,3.65116,2.31254,0.362932,12.0819,7.01226,2.75534,3.07687e-10,0
1.29527,-0.289945,-1.33457,1.57081,1.42629,-2.48973,3.65087,2.31552,0.363122,12.0758,6.94246,2.7539,4.16843e-10,0
