Time,dt,quatx,quaty,quatz,quatw,posx,posy,posz,eulerx,eulery,eulerz,w_x,w_y,w_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,quatwTarget,quatxTarget,quatyTarget,quatzTarget,posxTarget,posyTarget,poszTarget
11.539866178,0.0099981109999998,0.5000424446801811,0.5249575302132521,0.46783830787518854,0.5054744926058595,0.4711513294188258,0.0211400846717349,0.8024598373021917,2.868979954209057,1.5175604401694245,-1.3607672764001506,-0.09685200024633933,0.051741730437555505,-0.2588595908719808,29.675475933949272,-17.921841639990543,-36.383125205139024,-0.6553227761496949,-2.0538034249323798,0.2791444269612219,-,-,-,-,-,-,-
11.549864289,0.0101310740000002,0.4994138175170312,0.5254444588872216,0.4676514809799607,0.5057628414929568,0.4713095164207694,0.020244167256116115,0.8074448419656591,2.8788515998117457,1.5179467836003562,-1.3722306877472794,0.13750139470725448,-0.02994422687036494,0.1649502247961801,31.682734456717924,-21.74259134941419,-42.82267983408527,-0.5638271997294787,-1.9871378706041425,0.3169532524797144,-,-,-,-,-,-,-
11.559995363,0.0003134259999999,0.5017931786206403,0.524603526750559,0.46780284662308413,0.5041381182791173,0.4708849227337119,0.019172535347699256,0.8118892175998526,2.8685642255081567,1.5146787931449592,-1.3569454432138393,45.06425726021324,65.5746293697695,-26.697781654619583,32.61703007664565,-25.86619952930576,-47.35336356898115,-0.4352161792155068,-1.8338377461677156,0.4706651411181276,-,-,-,-,-,-,-
11.560308789,0.0096193329999998,0.498196378563031,0.5354674047709472,0.4670818921278891,0.49689992237952596,0.4733001550940749,0.019162462162732104,0.8161962641324834,-3.068611871236047,1.5007025669183554,-1.7109200003376843,44.91751340009946,65.41209874855092,-26.67893358556194,32.232771058611384,-30.341678938683312,-49.61997873940479,-0.2664646194770134,-1.6265668358881962,0.6998447321911534,-,-,-,-,-,-,-
11.569928122,0.0099827039999986,0.4968272354976316,0.5267400163729375,0.4670563004893439,0.5075096702452343,0.47186991184036703,0.01722864906763944,0.8203749222602682,2.894511453700242,1.5206689322425198,-1.3941179238424872,-1.1061203165030216,-0.9898970425022056,-0.3433043455566363,27.973713597160177,-31.599277519837702,-46.68849838796262,-0.1982060847610482,-1.4661804474752165,0.864455528854811,-,-,-,-,-,-,-
11.579910826,0.009989667000001,0.49550514795680906,0.5275624393554443,0.4662825021239405,0.5086581849755994,0.4720247758833644,0.015955017018078894,0.8244270397271947,2.893154004490983,1.5215707542311698,-1.3968304117845756,-0.06876760104622588,-0.040967634512173785,-0.45720667535997483,22.384872772318275,-30.590466831379885,-42.07721995536589,-0.2823317655545279,-1.3578147781785532,0.939272351668164,-,-,-,-,-,-,-
11.589900493,0.0100499259999988,0.49425944724731324,0.5284735120125318,0.4648924976279443,0.5101943860502316,0.4719810521511313,0.014366851258038502,0.8286488814201192,2.8731694856337513,1.5218722453682518,-1.3819338909770822,0.007623876612398333,-0.10837401185360152,-0.6239365643082154,19.197154634129827,-30.35679540509473,-42.833793747295104,-0.4337054637060464,-1.3116077698376916,0.9459436305229928,-,-,-,-,-,-,-
11.599950419,0.0100533700000013,0.4927416125618835,0.5301363796708662,0.46250815624656816,0.5121008959226512,0.4722164346186396,0.012973831104992848,0.8330158306207494,2.8505454481803048,1.5210048288538218,-1.366791067217139,0.1293130808439093,-0.19476116286223316,-0.5421749126280501,19.65272386925152,-33.321520010820414,-50.41573326510347,-0.4683299062218257,-1.274304018935981,0.9788679522091938,-,-,-,-,-,-,-
11.610003789,0.0098913520000003,0.4929441420214388,0.5307594296844068,0.46045009783241175,0.5131142251526002,0.4719050636796233,0.011320159840344521,0.83749711643122,2.8083992063636014,1.5184985675497467,-1.328144159826359,-0.136270770309858,0.00059281572940173,-0.9482710129540446,21.251443386158805,-38.670275896302726,-57.585461153742095,-0.32527172227232,-1.1254716451758562,1.11198177051397,-,-,-,-,-,-,-
11.619895141,8.961099999993394e-05,0.487106396541378,0.5341141985295687,0.4583670552165744,0.5170580470988496,0.4724107830135104,0.009296880173443886,0.842451685472949,2.838915392088184,1.523529636617677,-1.373896691373397,-3.40188905249773,-4.462986210645684,-122.11883271876306,19.697412081154862,-41.18436629260626,-57.08337370243559,-0.3160299706942897,-0.8596685676285348,1.1668767700631422,-,-,-,-,-,-,-
11.619984752,0.0099455549999998,0.48416346842531244,0.5366203337543839,0.4554893266087338,0.5197632408984182,0.472796972682881,0.00772194664454374,0.8471725819554166,2.829243388128174,1.5237522611322265,-1.37527657238995,-3.3981617965181927,-4.465928631401314,-122.12207048274244,15.043388811993736,-39.02789606379665,-50.37890968936114,-0.5207863595581187,-0.5767258433273796,1.0117367826871373,-,-,-,-,-,-,-
11.629930307,0.0100002039999989,0.4808505002256885,0.5394325000423718,0.4522350438299025,0.5227607860799317,0.472952693542647,0.00559555094218168,0.8520801452841597,2.819114185993078,1.5239563664752862,-1.3775509291581371,-0.06312410697884696,-0.07195447420172332,-1.4011403648004768,12.903077459874302,-36.37713245716932,-49.08910295671806,-0.9472244075742768,-0.184363789900916,0.6700000775474317,-,-,-,-,-,-,-
11.639930511,0.0100536479999995,0.47661090892291363,0.5426759375616963,0.4481697798325047,0.5267719779298179,0.4729066266028163,0.003043756890057657,0.8572804791774588,2.793648927665142,1.5247089809331307,-1.3676847983997407,0.14185612643647671,-0.28211940122450585,-1.1547979198035268,8.460684782011155,-34.85339312578909,-47.834813880748506,-1.3849779984219717,-0.0290776133904494,0.3509708834535833,-,-,-,-,-,-,-
11.649984159,0.0099895930000002,0.47661565160001584,0.5440991513237359,0.44402363478445855,0.5288068134314086,0.472515512099671,0.00047342579340848727,0.8622949285354452,2.718672202407736,1.519877268825683,-1.3003395415909276,0.05152393052349011,-0.18688478671057826,-1.3480574967863088,4.115857374211532,-34.94347386789892,-46.34657717763771,-1.621721600991864,-0.0508450099188364,0.1862143841298605,-,-,-,-,-,-,-
