# quat_x, quat_y, quat_z, quat_w, pos_x, pos_y, pos_z, dt
-2.119945e-01,6.745801e-01,-6.745801e-01,-2.119945e-01,4.000000e-01,-4.000000e-01,6.163060e-01,2.000000e-02
-2.137569e-01,6.740237e-01,-6.740237e-01,-2.137569e-01,4.000000e-01,-4.000000e-01,6.173040e-01,2.000000e-02
-2.155178e-01,6.734627e-01,-6.734627e-01,-2.155178e-01,4.000000e-01,-4.000000e-01,6.183030e-01,2.000000e-02
-2.172773e-01,6.728972e-01,-6.728972e-01,-2.172773e-01,4.000000e-01,-4.000000e-01,6.193010e-01,2.000000e-02
-2.190352e-01,6.723270e-01,-6.723270e-01,-2.190352e-01,4.000000e-01,-4.000000e-01,6.203000e-01,2.000000e-02
-2.207917e-01,6.717522e-01,-6.717522e-01,-2.207917e-01,4.000000e-01,-4.000000e-01,6.212980e-01,2.000000e-02
-2.225467e-01,6.711728e-01,-6.711728e-01,-2.225467e-01,4.000000e-01,-4.000000e-01,6.222960e-01,2.000000e-02
-2.243001e-01,6.705889e-01,-6.705889e-01,-2.243001e-01,4.000000e-01,-4.000000e-01,6.232950e-01,2.000000e-02
-2.260520e-01,6.700004e-01,-6.700004e-01,-2.260520e-01,4.000000e-01,-4.000000e-01,6.242930e-01,2.000000e-02
-2.278024e-01,6.694073e-01,-6.694073e-01,-2.278024e-01,4.000000e-01,-4.000000e-01,6.252910e-01,2.000000e-02
-2.295512e-01,6.688096e-01,-6.688096e-01,-2.295512e-01,4.000000e-01,-4.000000e-01,6.262900e-01,2.000000e-02
-2.312984e-01,6.682073e-01,-6.682073e-01,-2.312984e-01,4.000000e-01,-4.000000e-01,6.272880e-01,2.000000e-02
-2.330441e-01,6.676005e-01,-6.676005e-01,-2.330441e-01,4.000000e-01,-4.000000e-01,6.282860e-01,2.000000e-02
-2.347882e-01,6.669891e-01,-6.669891e-01,-2.347882e-01,4.000000e-01,-4.000000e-01,6.292850e-01,2.000000e-02
-2.365306e-01,6.663732e-01,-6.663732e-01,-2.365306e-01,4.000000e-01,-4.000000e-01,6.302830e-01,2.000000e-02
-2.382715e-01,6.657527e-01,-6.657527e-01,-2.382715e-01,4.000000e-01,-4.000000e-01,6.312810e-01,2.000000e-02
-2.400107e-01,6.651277e-01,-6.651277e-01,-2.400107e-01,4.000000e-01,-4.000000e-01,6.322800e-01,2.000000e-02
-2.417483e-01,6.644981e-01,-6.644981e-01,-2.417483e-01,4.000000e-01,-4.000000e-01,6.332780e-01,2.000000e-02
-2.434842e-01,6.638640e-01,-6.638640e-01,-2.434842e-01,4.000000e-01,-4.000000e-01,6.342760e-01,2.000000e-02
-2.452185e-01,6.632254e-01,-6.632254e-01,-2.452185e-01,4.000000e-01,-4.000000e-01,6.352750e-01,2.000000e-02
-2.469511e-01,6.625822e-01,-6.625822e-01,-2.469511e-01,4.000000e-01,-4.000000e-01,6.362730e-01,2.000000e-02
-2.486820e-01,6.619345e-01,-6.619345e-01,-2.486820e-01,4.000000e-01,-4.000000e-01,6.372710e-01,2.000000e-02
-2.504112e-01,6.612823e-01,-6.612823e-01,-2.504112e-01,4.000000e-01,-4.000000e-01,6.382700e-01,2.000000e-02
-2.521387e-01,6.606255e-01,-6.606255e-01,-2.521387e-01,4.000000e-01,-4.000000e-01,6.392680e-01,2.000000e-02
-2.538644e-01,6.599643e-01,-6.599643e-01,-2.538644e-01,4.000000e-01,-4.000000e-01,6.402660e-01,2.000000e-02
-2.555885e-01,6.592985e-01,-6.592985e-01,-2.555885e-01,4.000000e-01,-4.000000e-01,6.412650e-01,2.000000e-02
-2.573108e-01,6.586282e-01,-6.586282e-01,-2.573108e-01,4.000000e-01,-4.000000e-01,6.422630e-01,2.000000e-02
-2.590313e-01,6.579535e-01,-6.579535e-01,-2.590313e-01,4.000000e-01,-4.000000e-01,6.432610e-01,2.000000e-02
-2.607501e-01,6.572742e-01,-6.572742e-01,-2.607501e-01,4.000000e-01,-4.000000e-01,6.442600e-01,2.000000e-02
-2.624671e-01,6.565905e-01,-6.565905e-01,-2.624671e-01,4.000000e-01,-4.000000e-01,6.452580e-01,2.000000e-02
-2.641823e-01,6.559022e-01,-6.559022e-01,-2.641823e-01,4.000000e-01,-4.000000e-01,6.462560e-01,2.000000e-02
-2.658956e-01,6.552095e-01,-6.552095e-01,-2.658956e-01,4.000000e-01,-4.000000e-01,6.472550e-01,2.000000e-02
-2.676072e-01,6.545123e-01,-6.545123e-01,-2.676072e-01,4.000000e-01,-4.000000e-01,6.482530e-01,2.000000e-02
-2.693170e-01,6.538107e-01,-6.538107e-01,-2.693170e-01,4.000000e-01,-4.000000e-01,6.492510e-01,2.000000e-02
-2.710249e-01,6.531045e-01,-6.531045e-01,-2.710249e-01,4.000000e-01,-4.000000e-01,6.502500e-01,2.000000e-02
-2.727309e-01,6.523939e-01,-6.523939e-01,-2.727309e-01,4.000000e-01,-4.000000e-01,6.512480e-01,2.000000e-02
-2.744351e-01,6.516789e-01,-6.516789e-01,-2.744351e-01,4.000000e-01,-4.000000e-01,6.522460e-01,2.000000e-02
-2.761374e-01,6.509594e-01,-6.509594e-01,-2.761374e-01,4.000000e-01,-4.000000e-01,6.532450e-01,2.000000e-02
-2.778378e-01,6.502354e-01,-6.502354e-01,-2.778378e-01,4.000000e-01,-4.000000e-01,6.542430e-01,2.000000e-02
-2.795364e-01,6.495071e-01,-6.495071e-01,-2.795364e-01,4.000000e-01,-4.000000e-01,6.552410e-01,2.000000e-02
-2.812330e-01,6.487742e-01,-6.487742e-01,-2.812330e-01,4.000000e-01,-4.000000e-01,6.562400e-01,2.000000e-02
-2.829277e-01,6.480370e-01,-6.480370e-01,-2.829277e-01,4.000000e-01,-4.000000e-01,6.572380e-01,2.000000e-02
-2.846204e-01,6.472953e-01,-6.472953e-01,-2.846204e-01,4.000000e-01,-4.000000e-01,6.582360e-01,2.000000e-02
-2.863113e-01,6.465492e-01,-6.465492e-01,-2.863113e-01,4.000000e-01,-4.000000e-01,6.592350e-01,2.000000e-02
-2.880001e-01,6.457987e-01,-6.457987e-01,-2.880001e-01,4.000000e-01,-4.000000e-01,6.602330e-01,2.000000e-02
-2.896870e-01,6.450437e-01,-6.450437e-01,-2.896870e-01,4.000000e-01,-4.000000e-01,6.612310e-01,2.000000e-02
-2.913719e-01,6.442844e-01,-6.442844e-01,-2.913719e-01,4.000000e-01,-4.000000e-01,6.622300e-01,2.000000e-02
-2.930549e-01,6.435207e-01,-6.435207e-01,-2.930549e-01,4.000000e-01,-4.000000e-01,6.632280e-01,2.000000e-02
-2.947358e-01,6.427525e-01,-6.427525e-01,-2.947358e-01,4.000000e-01,-4.000000e-01,6.642260e-01,2.000000e-02
-2.964147e-01,6.419800e-01,-6.419800e-01,-2.964147e-01,4.000000e-01,-4.000000e-01,6.652250e-01,2.000000e-02
-2.980916e-01,6.412031e-01,-6.412031e-01,-2.980916e-01,4.000000e-01,-4.000000e-01,6.662230e-01,2.000000e-02
-2.997665e-01,6.404218e-01,-6.404218e-01,-2.997665e-01,4.000000e-01,-4.000000e-01,6.672210e-01,2.000000e-02
-3.014393e-01,6.396361e-01,-6.396361e-01,-3.014393e-01,4.000000e-01,-4.000000e-01,6.682200e-01,2.000000e-02
-3.031100e-01,6.388461e-01,-6.388461e-01,-3.031100e-01,4.000000e-01,-4.000000e-01,6.692180e-01,2.000000e-02
-3.047787e-01,6.380517e-01,-6.380517e-01,-3.047787e-01,4.000000e-01,-4.000000e-01,6.702160e-01,2.000000e-02
-3.064453e-01,6.372529e-01,-6.372529e-01,-3.064453e-01,4.000000e-01,-4.000000e-01,6.712150e-01,2.000000e-02
-3.081098e-01,6.364498e-01,-6.364498e-01,-3.081098e-01,4.000000e-01,-4.000000e-01,6.722130e-01,2.000000e-02
-3.097722e-01,6.356424e-01,-6.356424e-01,-3.097722e-01,4.000000e-01,-4.000000e-01,6.732110e-01,2.000000e-02
-3.114325e-01,6.348306e-01,-6.348306e-01,-3.114325e-01,4.000000e-01,-4.000000e-01,6.742100e-01,2.000000e-02
-3.130906e-01,6.340144e-01,-6.340144e-01,-3.130906e-01,4.000000e-01,-4.000000e-01,6.752080e-01,2.000000e-02
-3.147466e-01,6.331939e-01,-6.331939e-01,-3.147466e-01,4.000000e-01,-4.000000e-01,6.762060e-01,2.000000e-02
-3.164005e-01,6.323691e-01,-6.323691e-01,-3.164005e-01,4.000000e-01,-4.000000e-01,6.772050e-01,2.000000e-02
-3.180522e-01,6.315400e-01,-6.315400e-01,-3.180522e-01,4.000000e-01,-4.000000e-01,6.782030e-01,2.000000e-02
-3.197017e-01,6.307066e-01,-6.307066e-01,-3.197017e-01,4.000000e-01,-4.000000e-01,6.792010e-01,2.000000e-02
-3.213491e-01,6.298689e-01,-6.298689e-01,-3.213491e-01,4.000000e-01,-4.000000e-01,6.802000e-01,2.000000e-02
-3.229942e-01,6.290268e-01,-6.290268e-01,-3.229942e-01,4.000000e-01,-4.000000e-01,6.811980e-01,2.000000e-02
-3.246371e-01,6.281805e-01,-6.281805e-01,-3.246371e-01,4.000000e-01,-4.000000e-01,6.821960e-01,2.000000e-02
-3.262779e-01,6.273299e-01,-6.273299e-01,-3.262779e-01,4.000000e-01,-4.000000e-01,6.831950e-01,2.000000e-02
-3.279164e-01,6.264749e-01,-6.264749e-01,-3.279164e-01,4.000000e-01,-4.000000e-01,6.841930e-01,2.000000e-02
-3.295526e-01,6.256157e-01,-6.256157e-01,-3.295526e-01,4.000000e-01,-4.000000e-01,6.851910e-01,2.000000e-02
-3.311866e-01,6.247523e-01,-6.247523e-01,-3.311866e-01,4.000000e-01,-4.000000e-01,6.861900e-01,2.000000e-02
-3.328184e-01,6.238845e-01,-6.238845e-01,-3.328184e-01,4.000000e-01,-4.000000e-01,6.871880e-01,2.000000e-02
-3.344478e-01,6.230126e-01,-6.230126e-01,-3.344478e-01,4.000000e-01,-4.000000e-01,6.881860e-01,2.000000e-02
-3.360750e-01,6.221363e-01,-6.221363e-01,-3.360750e-01,4.000000e-01,-4.000000e-01,6.891850e-01,2.000000e-02
-3.376999e-01,6.212558e-01,-6.212558e-01,-3.376999e-01,4.000000e-01,-4.000000e-01,6.901830e-01,2.000000e-02
-3.393225e-01,6.203711e-01,-6.203711e-01,-3.393225e-01,4.000000e-01,-4.000000e-01,6.911810e-01,2.000000e-02
-3.409428e-01,6.194821e-01,-6.194821e-01,-3.409428e-01,4.000000e-01,-4.000000e-01,6.921800e-01,2.000000e-02
-3.425607e-01,6.185889e-01,-6.185889e-01,-3.425607e-01,4.000000e-01,-4.000000e-01,6.931780e-01,2.000000e-02
-3.441763e-01,6.176914e-01,-6.176914e-01,-3.441763e-01,4.000000e-01,-4.000000e-01,6.941760e-01,2.000000e-02
-3.457895e-01,6.167897e-01,-6.167897e-01,-3.457895e-01,4.000000e-01,-4.000000e-01,6.951750e-01,2.000000e-02
-3.474004e-01,6.158839e-01,-6.158839e-01,-3.474004e-01,4.000000e-01,-4.000000e-01,6.961730e-01,2.000000e-02
-3.490089e-01,6.149738e-01,-6.149738e-01,-3.490089e-01,4.000000e-01,-4.000000e-01,6.971710e-01,2.000000e-02
-3.506151e-01,6.140595e-01,-6.140595e-01,-3.506151e-01,4.000000e-01,-4.000000e-01,6.981700e-01,2.000000e-02
-3.522188e-01,6.131410e-01,-6.131410e-01,-3.522188e-01,4.000000e-01,-4.000000e-01,6.991680e-01,2.000000e-02
-3.538201e-01,6.122184e-01,-6.122184e-01,-3.538201e-01,4.000000e-01,-4.000000e-01,7.001660e-01,2.000000e-02
-3.554190e-01,6.112915e-01,-6.112915e-01,-3.554190e-01,4.000000e-01,-4.000000e-01,7.011650e-01,2.000000e-02
-3.570155e-01,6.103605e-01,-6.103605e-01,-3.570155e-01,4.000000e-01,-4.000000e-01,7.021630e-01,2.000000e-02
-3.586095e-01,6.094253e-01,-6.094253e-01,-3.586095e-01,4.000000e-01,-4.000000e-01,7.031610e-01,2.000000e-02
-3.602011e-01,6.084859e-01,-6.084859e-01,-3.602011e-01,4.000000e-01,-4.000000e-01,7.041600e-01,2.000000e-02
-3.617903e-01,6.075424e-01,-6.075424e-01,-3.617903e-01,4.000000e-01,-4.000000e-01,7.051580e-01,2.000000e-02
-3.633769e-01,6.065948e-01,-6.065948e-01,-3.633769e-01,4.000000e-01,-4.000000e-01,7.061560e-01,2.000000e-02
-3.649611e-01,6.056430e-01,-6.056430e-01,-3.649611e-01,4.000000e-01,-4.000000e-01,7.071550e-01,2.000000e-02
-3.665428e-01,6.046870e-01,-6.046870e-01,-3.665428e-01,4.000000e-01,-4.000000e-01,7.081530e-01,2.000000e-02
-3.681220e-01,6.037269e-01,-6.037269e-01,-3.681220e-01,4.000000e-01,-4.000000e-01,7.091510e-01,2.000000e-02
-3.696986e-01,6.027627e-01,-6.027627e-01,-3.696986e-01,4.000000e-01,-4.000000e-01,7.101500e-01,2.000000e-02
-3.712728e-01,6.017944e-01,-6.017944e-01,-3.712728e-01,4.000000e-01,-4.000000e-01,7.111480e-01,2.000000e-02
-3.728444e-01,6.008220e-01,-6.008220e-01,-3.728444e-01,4.000000e-01,-4.000000e-01,7.121460e-01,2.000000e-02
-3.744134e-01,5.998455e-01,-5.998455e-01,-3.744134e-01,4.000000e-01,-4.000000e-01,7.131450e-01,2.000000e-02
-3.759799e-01,5.988648e-01,-5.988648e-01,-3.759799e-01,4.000000e-01,-4.000000e-01,7.141430e-01,2.000000e-02
-3.775438e-01,5.978801e-01,-5.978801e-01,-3.775438e-01,4.000000e-01,-4.000000e-01,7.151410e-01,2.000000e-02
-3.791052e-01,5.968913e-01,-5.968913e-01,-3.791052e-01,4.000000e-01,-4.000000e-01,7.161400e-01,2.000000e-02
-3.806640e-01,5.958984e-01,-5.958984e-01,-3.806640e-01,4.000000e-01,-4.000000e-01,7.171380e-01,2.000000e-02
-3.822201e-01,5.949015e-01,-5.949015e-01,-3.822201e-01,4.000000e-01,-4.000000e-01,7.181360e-01,2.000000e-02
-3.837737e-01,5.939005e-01,-5.939005e-01,-3.837737e-01,4.000000e-01,-4.000000e-01,7.191350e-01,2.000000e-02
-3.853246e-01,5.928954e-01,-5.928954e-01,-3.853246e-01,4.000000e-01,-4.000000e-01,7.201330e-01,2.000000e-02
-3.868729e-01,5.918863e-01,-5.918863e-01,-3.868729e-01,4.000000e-01,-4.000000e-01,7.211310e-01,2.000000e-02
-3.884185e-01,5.908731e-01,-5.908731e-01,-3.884185e-01,4.000000e-01,-4.000000e-01,7.221300e-01,2.000000e-02
-3.899615e-01,5.898559e-01,-5.898559e-01,-3.899615e-01,4.000000e-01,-4.000000e-01,7.231280e-01,2.000000e-02
-3.915019e-01,5.888347e-01,-5.888347e-01,-3.915019e-01,4.000000e-01,-4.000000e-01,7.241260e-01,2.000000e-02
-3.930395e-01,5.878094e-01,-5.878094e-01,-3.930395e-01,4.000000e-01,-4.000000e-01,7.251250e-01,2.000000e-02
-3.945745e-01,5.867802e-01,-5.867802e-01,-3.945745e-01,4.000000e-01,-4.000000e-01,7.261230e-01,2.000000e-02
-3.961068e-01,5.857469e-01,-5.857469e-01,-3.961068e-01,4.000000e-01,-4.000000e-01,7.271210e-01,2.000000e-02
-3.976364e-01,5.847096e-01,-5.847096e-01,-3.976364e-01,4.000000e-01,-4.000000e-01,7.281200e-01,2.000000e-02
-3.991632e-01,5.836683e-01,-5.836683e-01,-3.991632e-01,4.000000e-01,-4.000000e-01,7.291180e-01,2.000000e-02
-4.006874e-01,5.826231e-01,-5.826231e-01,-4.006874e-01,4.000000e-01,-4.000000e-01,7.301160e-01,2.000000e-02
-4.022088e-01,5.815738e-01,-5.815738e-01,-4.022088e-01,4.000000e-01,-4.000000e-01,7.311150e-01,2.000000e-02
-4.037274e-01,5.805206e-01,-5.805206e-01,-4.037274e-01,4.000000e-01,-4.000000e-01,7.321130e-01,2.000000e-02
-4.052433e-01,5.794634e-01,-5.794634e-01,-4.052433e-01,4.000000e-01,-4.000000e-01,7.331110e-01,2.000000e-02
-4.067564e-01,5.784023e-01,-5.784023e-01,-4.067564e-01,4.000000e-01,-4.000000e-01,7.341100e-01,2.000000e-02
-4.082668e-01,5.773372e-01,-5.773372e-01,-4.082668e-01,4.000000e-01,-4.000000e-01,7.351080e-01,2.000000e-02
-4.097743e-01,5.762682e-01,-5.762682e-01,-4.097743e-01,4.000000e-01,-4.000000e-01,7.361060e-01,2.000000e-02
-4.112791e-01,5.751952e-01,-5.751952e-01,-4.112791e-01,4.000000e-01,-4.000000e-01,7.371050e-01,2.000000e-02
-4.127810e-01,5.741183e-01,-5.741183e-01,-4.127810e-01,4.000000e-01,-4.000000e-01,7.381030e-01,2.000000e-02
-4.142801e-01,5.730375e-01,-5.730375e-01,-4.142801e-01,4.000000e-01,-4.000000e-01,7.391010e-01,2.000000e-02
-4.157764e-01,5.719528e-01,-5.719528e-01,-4.157764e-01,4.000000e-01,-4.000000e-01,7.401000e-01,2.000000e-02
-4.172699e-01,5.708641e-01,-5.708641e-01,-4.172699e-01,4.000000e-01,-4.000000e-01,7.410980e-01,2.000000e-02
-4.187605e-01,5.697716e-01,-5.697716e-01,-4.187605e-01,4.000000e-01,-4.000000e-01,7.420970e-01,2.000000e-02
-4.202482e-01,5.686751e-01,-5.686751e-01,-4.202482e-01,4.000000e-01,-4.000000e-01,7.430950e-01,2.000000e-02
-4.217331e-01,5.675748e-01,-5.675748e-01,-4.217331e-01,4.000000e-01,-4.000000e-01,7.440930e-01,2.000000e-02
-4.232151e-01,5.664706e-01,-5.664706e-01,-4.232151e-01,4.000000e-01,-4.000000e-01,7.450920e-01,2.000000e-02
-4.246942e-01,5.653626e-01,-5.653626e-01,-4.246942e-01,4.000000e-01,-4.000000e-01,7.460900e-01,2.000000e-02
-4.261704e-01,5.642506e-01,-5.642506e-01,-4.261704e-01,4.000000e-01,-4.000000e-01,7.470880e-01,2.000000e-02
-4.276437e-01,5.631349e-01,-5.631349e-01,-4.276437e-01,4.000000e-01,-4.000000e-01,7.480870e-01,2.000000e-02
-4.291141e-01,5.620152e-01,-5.620152e-01,-4.291141e-01,4.000000e-01,-4.000000e-01,7.490850e-01,2.000000e-02
-4.305815e-01,5.608918e-01,-5.608918e-01,-4.305815e-01,4.000000e-01,-4.000000e-01,7.500830e-01,2.000000e-02
-4.320460e-01,5.597645e-01,-5.597645e-01,-4.320460e-01,4.000000e-01,-4.000000e-01,7.510820e-01,2.000000e-02
-4.335075e-01,5.586333e-01,-5.586333e-01,-4.335075e-01,4.000000e-01,-4.000000e-01,7.520800e-01,2.000000e-02
-4.349661e-01,5.574984e-01,-5.574984e-01,-4.349661e-01,4.000000e-01,-4.000000e-01,7.530780e-01,2.000000e-02
-4.364217e-01,5.563597e-01,-5.563597e-01,-4.364217e-01,4.000000e-01,-4.000000e-01,7.540770e-01,2.000000e-02
-4.378744e-01,5.552171e-01,-5.552171e-01,-4.378744e-01,4.000000e-01,-4.000000e-01,7.550750e-01,2.000000e-02
-4.393240e-01,5.540708e-01,-5.540708e-01,-4.393240e-01,4.000000e-01,-4.000000e-01,7.560730e-01,2.000000e-02
-4.407707e-01,5.529206e-01,-5.529206e-01,-4.407707e-01,4.000000e-01,-4.000000e-01,7.570720e-01,2.000000e-02
-4.422143e-01,5.517667e-01,-5.517667e-01,-4.422143e-01,4.000000e-01,-4.000000e-01,7.580700e-01,2.000000e-02
-4.436549e-01,5.506091e-01,-5.506091e-01,-4.436549e-01,4.000000e-01,-4.000000e-01,7.590680e-01,2.000000e-02
-4.450925e-01,5.494476e-01,-5.494476e-01,-4.450925e-01,4.000000e-01,-4.000000e-01,7.600670e-01,2.000000e-02
-4.465270e-01,5.482824e-01,-5.482824e-01,-4.465270e-01,4.000000e-01,-4.000000e-01,7.610650e-01,2.000000e-02
-4.479585e-01,5.471135e-01,-5.471135e-01,-4.479585e-01,4.000000e-01,-4.000000e-01,7.620630e-01,2.000000e-02
-4.493869e-01,5.459408e-01,-5.459408e-01,-4.493869e-01,4.000000e-01,-4.000000e-01,7.630620e-01,2.000000e-02
-4.508123e-01,5.447645e-01,-5.447645e-01,-4.508123e-01,4.000000e-01,-4.000000e-01,7.640600e-01,2.000000e-02
-4.522345e-01,5.435843e-01,-5.435843e-01,-4.522345e-01,4.000000e-01,-4.000000e-01,7.650580e-01,2.000000e-02
-4.536537e-01,5.424005e-01,-5.424005e-01,-4.536537e-01,4.000000e-01,-4.000000e-01,7.660570e-01,2.000000e-02
-4.550698e-01,5.412130e-01,-5.412130e-01,-4.550698e-01,4.000000e-01,-4.000000e-01,7.670550e-01,2.000000e-02
-4.564828e-01,5.400217e-01,-5.400217e-01,-4.564828e-01,4.000000e-01,-4.000000e-01,7.680530e-01,2.000000e-02
-4.578926e-01,5.388268e-01,-5.388268e-01,-4.578926e-01,4.000000e-01,-4.000000e-01,7.690520e-01,2.000000e-02
-4.592994e-01,5.376282e-01,-5.376282e-01,-4.592994e-01,4.000000e-01,-4.000000e-01,7.700500e-01,2.000000e-02
-4.607030e-01,5.364259e-01,-5.364259e-01,-4.607030e-01,4.000000e-01,-4.000000e-01,7.710480e-01,2.000000e-02
-4.621034e-01,5.352200e-01,-5.352200e-01,-4.621034e-01,4.000000e-01,-4.000000e-01,7.720470e-01,2.000000e-02
-4.635007e-01,5.340104e-01,-5.340104e-01,-4.635007e-01,4.000000e-01,-4.000000e-01,7.730450e-01,2.000000e-02
-4.648948e-01,5.327971e-01,-5.327971e-01,-4.648948e-01,4.000000e-01,-4.000000e-01,7.740430e-01,2.000000e-02
-4.662858e-01,5.315803e-01,-5.315803e-01,-4.662858e-01,4.000000e-01,-4.000000e-01,7.750420e-01,2.000000e-02
-4.676736e-01,5.303597e-01,-5.303597e-01,-4.676736e-01,4.000000e-01,-4.000000e-01,7.760400e-01,2.000000e-02
-4.690581e-01,5.291356e-01,-5.291356e-01,-4.690581e-01,4.000000e-01,-4.000000e-01,7.770380e-01,2.000000e-02
-4.704395e-01,5.279078e-01,-5.279078e-01,-4.704395e-01,4.000000e-01,-4.000000e-01,7.780370e-01,2.000000e-02
-4.718176e-01,5.266765e-01,-5.266765e-01,-4.718176e-01,4.000000e-01,-4.000000e-01,7.790350e-01,2.000000e-02
-4.731926e-01,5.254415e-01,-5.254415e-01,-4.731926e-01,4.000000e-01,-4.000000e-01,7.800330e-01,2.000000e-02
-4.745643e-01,5.242030e-01,-5.242030e-01,-4.745643e-01,4.000000e-01,-4.000000e-01,7.810320e-01,2.000000e-02
-4.759327e-01,5.229608e-01,-5.229608e-01,-4.759327e-01,4.000000e-01,-4.000000e-01,7.820300e-01,2.000000e-02
-4.772979e-01,5.217151e-01,-5.217151e-01,-4.772979e-01,4.000000e-01,-4.000000e-01,7.830280e-01,2.000000e-02
-4.786599e-01,5.204659e-01,-5.204659e-01,-4.786599e-01,4.000000e-01,-4.000000e-01,7.840270e-01,2.000000e-02
-4.800185e-01,5.192131e-01,-5.192131e-01,-4.800185e-01,4.000000e-01,-4.000000e-01,7.850250e-01,2.000000e-02
-4.813739e-01,5.179567e-01,-5.179567e-01,-4.813739e-01,4.000000e-01,-4.000000e-01,7.860230e-01,2.000000e-02
-4.827260e-01,5.166968e-01,-5.166968e-01,-4.827260e-01,4.000000e-01,-4.000000e-01,7.870220e-01,2.000000e-02
-4.840748e-01,5.154334e-01,-5.154334e-01,-4.840748e-01,4.000000e-01,-4.000000e-01,7.880200e-01,2.000000e-02
-4.854203e-01,5.141664e-01,-5.141664e-01,-4.854203e-01,4.000000e-01,-4.000000e-01,7.890180e-01,2.000000e-02
-4.867625e-01,5.128959e-01,-5.128959e-01,-4.867625e-01,4.000000e-01,-4.000000e-01,7.900170e-01,2.000000e-02
-4.881014e-01,5.116220e-01,-5.116220e-01,-4.881014e-01,4.000000e-01,-4.000000e-01,7.910150e-01,2.000000e-02
-4.894369e-01,5.103445e-01,-5.103445e-01,-4.894369e-01,4.000000e-01,-4.000000e-01,7.920130e-01,2.000000e-02
-4.907691e-01,5.090635e-01,-5.090635e-01,-4.907691e-01,4.000000e-01,-4.000000e-01,7.930120e-01,2.000000e-02
-4.920979e-01,5.077791e-01,-5.077791e-01,-4.920979e-01,4.000000e-01,-4.000000e-01,7.940100e-01,2.000000e-02
-4.934234e-01,5.064912e-01,-5.064912e-01,-4.934234e-01,4.000000e-01,-4.000000e-01,7.950080e-01,2.000000e-02
-4.947455e-01,5.051999e-01,-5.051999e-01,-4.947455e-01,4.000000e-01,-4.000000e-01,7.960070e-01,2.000000e-02
-4.960642e-01,5.039050e-01,-5.039050e-01,-4.960642e-01,4.000000e-01,-4.000000e-01,7.970050e-01,2.000000e-02
-4.973795e-01,5.026068e-01,-5.026068e-01,-4.973795e-01,4.000000e-01,-4.000000e-01,7.980030e-01,2.000000e-02
-4.986915e-01,5.013051e-01,-5.013051e-01,-4.986915e-01,4.000000e-01,-4.000000e-01,7.990020e-01,2.000000e-02
-5.000000e-01,5.000000e-01,-5.000000e-01,-5.000000e-01,4.000000e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.996222e-01,-4.996222e-01,5.011318e-01,4.996222e-01,3.990010e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.992435e-01,-4.992435e-01,5.022627e-01,4.992435e-01,3.980020e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.988639e-01,-4.988639e-01,5.033928e-01,4.988639e-01,3.970040e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.984836e-01,-4.984836e-01,5.045220e-01,4.984836e-01,3.960050e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.981023e-01,-4.981023e-01,5.056503e-01,4.981023e-01,3.950060e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.977202e-01,-4.977202e-01,5.067778e-01,4.977202e-01,3.940070e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.973373e-01,-4.973373e-01,5.079044e-01,4.973373e-01,3.930090e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.969535e-01,-4.969535e-01,5.090302e-01,4.969535e-01,3.920100e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.965688e-01,-4.965688e-01,5.101550e-01,4.965688e-01,3.910110e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.961833e-01,-4.961833e-01,5.112790e-01,4.961833e-01,3.900120e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.957970e-01,-4.957970e-01,5.124022e-01,4.957970e-01,3.890140e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.954098e-01,-4.954098e-01,5.135244e-01,4.954098e-01,3.880150e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.950218e-01,-4.950218e-01,5.146458e-01,4.950218e-01,3.870160e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.946329e-01,-4.946329e-01,5.157663e-01,4.946329e-01,3.860170e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.942432e-01,-4.942432e-01,5.168859e-01,4.942432e-01,3.850190e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.938526e-01,-4.938526e-01,5.180046e-01,4.938526e-01,3.840200e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.934612e-01,-4.934612e-01,5.191225e-01,4.934612e-01,3.830210e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.930689e-01,-4.930689e-01,5.202394e-01,4.930689e-01,3.820220e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.926758e-01,-4.926758e-01,5.213555e-01,4.926758e-01,3.810240e-01,-4.000000e-01,8.000000e-01,2.000000e-02
4.922819e-01,-4.922819e-01,5.224707e-01,4.922819e-01,3.800250e-01,-4.000000e-01,8.000000e-01,2.000000e-02
